"name" "Sathra's Space Doctrine"              "stat" "492   0    0     0     0   0   0   0   0   0    3835     17     5    113    -1"   "extra" "Advancements in the concepts of Sathra allowing the creation of improved jump-faring vessels."
"name" "Directed-Energy Weapon"               "stat" "201 237  493     0     0   0   0   0   0   0   12940     77     5    114    -1"   "extra" "Advancement in the application of high-power electronics and energy fields to direct electromagnetic radiation at a target."
"name" "Space Marines"                        "stat" "105 208  495     0     0   0   0   0   0   0   30420     35     5    115    -1"   "extra" "Technological advancements to Rocket Legions granting them the ability to operate in space."
"name" "Artificial Warriors"                  "stat" "120 248  462   496     0   0   0   0   0   0   35915      4     5    116    -1"   "extra" "Technological advancements that allow the creation of soldiers that are fully autonomous and significantly superior to humanoid soldiers."
"name" "Mechanized Warriors"                  "stat" "506 499    0     0     0   0   0   0   0   0   10220     73     5    117    -1"   "extra" "Technological advancement to Robotics that create mechanized robotic bodies that are controlled by a humanoid pilot that are capable of moving on land as efficiently as a humanoid soldier, but can also fly to and operate in space."
"name" "Fusion Battle Tanks"                  "stat" "255 498    0     0     0   0   0   0   0   0   15130     68     5    118    -1"   "extra" "Advancements to Battle Tanks giving them Fusion Beam weaponry thereby increasing their destructive power."
"name" "Power Hovertanks"                     "stat" "498 499    0     0     0   0   0   0   0   0   14975     70     5    119    -1"   "extra" "Grants Powered-Ceramsteel Armor advancements to Hovertanks."
"name" "Bio-Payload Artillery"                "stat" " 96 100  180   500     0   0   0   0   0   0   18710     29     5    120    -1"   "extra" "Upgrades to Artillery granting them the capability to cause tactical plague in their targets, while also granting them immunity from the Plague."
"name" "PTS Meson Cannon"                     "stat" "258 498  501     0     0   0   0   0   0   0   23015     70     5    121    -1"   "extra" "Advancements to heavily-armored, terrestrial vehicles that use more powerful Meson Cannons for PTS weaponry."
"name" "Unmanned Patrolcraft"                 "stat" "475 502    0     0     0   0   0   0   0   0   13335     74     5    122    -1"   "extra" "Advancement in the control of larger vehicles up to the size of various land, sea, air, and space patrolcraft allowing them to be operated from a remote operator."
"name" "Hypersonic Missiles"                  "stat" "210 503    0     0     0   0   0   0   0   0    6305     83     5    123    -1"   "extra" "Advancement in missile technology that allows missiles to reach hypersonic speeds briefly as they transit towards their target."
"name" "Atmospheric Aircraft"                 "stat" "173 209  211     0     0   0   0   0   0   0    3130     82     5    124    -1"   "extra" "Technological advancements in propulsion and control of hypersonic aircraft increasing their operational efficiency."
"name" "Space Transports"                     "stat" " 12 472  506     0     0   0   0   0   0   0    6145     87     5    125    -1"   "extra" "Spacecraft designed to carry payloads."
"name" "Power Rocket Aircraft"                "stat" "507 504    0     0     0   0   0   0   0   0   15365     80     5    126    -1"   "extra" "Powered-Ceramsteel Armor improvements to Rocketcraft."
"name" "Nuclear-Powered Navalcraft"           "stat" " 11 216  508     0     0   0   0   0   0   0    7295     81     5    127    -1"   "extra" "Use of Nuclear (Fission) Reactors in Naval Vessels granting them a significant increase in power output and operational independence."
"name" "Hypercavitating Submarine"            "stat" "218 509    0     0     0   0   0   0   0   0    9320     80     5    128    -1"   "extra" "Underwater naval vessels designed to create a hypercavitating bubble when they travel, increasing their underwater speed even more than supercavitating speeds."
"name" "Psychic Turners"                      "stat" "366 510    0     0     0   0   0   0   0   0    4980     41     5    129    -1"   "extra" "Advancements in the use of psychic soldiers that have significantly increased psychic defense and attacks."
"name" "Pyrokinetics"                         "stat" "367 510    0     0     0   0   0   0   0   0    4980     39     5    130    -1"   "extra" "Use of pyropsychics that allow them to manipulate fire in their attacks."
"name" "Cryokinetics"                         "stat" "368 510    0     0     0   0   0   0   0   0    4980     31     5    131    -1"   "extra" "Use of cryopsychics that allow them to manipulate cold in their attacks."
"name" "Wraiths"                              "stat" "369 511    0     0     0   0   0   0   0   0    5290     29     5    132    -1"   "extra" "Use of psychics that can cloak themselves allowing them to operate unseen."
"name" "Sathra Patrol Ships"                  "stat" "512   0    0     0     0   0   0   0   0   0    4085     12     5    133    -1"   "extra" "Specialization of Sathra that allows the creation of Sathra-based Patrol Jumpcraft."
"name" "Advanced Mechanized Warriors"         "stat" "481 516  585     0     0   0   0   0   0   0   32655     65     5    134    -1"   "extra" "Advancements in various robotic technologies to allow the construction of more advanced Mech Warror units."
"name" "Bio-Anti Infantry Tanks"              "stat" " 91 105  481   517     0   0   0   0   0   0   22290     34     5    135    -1"   "extra" "Use of advanced bio-weapons to increase the lethality of anti-infantry units."
"name" "Explosive Plague Devices"             "stat" "108 519    0     0     0   0   0   0   0   0   19945      9     5    136    -1"   "extra" "Devices that can be used to cause the Plague in the targets they attack and the surrounding areas."
"name" "PTS Beam Cannon"                      "stat" "256 520    0     0     0   0   0   0   0   0   26210     54     5    137    -1"   "extra" "Advancements to heavily-armored, terrestrial vehicles that use far more powerful Discontinuity Beams for PTS weaponry."
"name" "Unmanned Escortcraft"                 "stat" "222 521  565     0     0   0   0   0   0   0   18980     73     5    138    -1"   "extra" "Advancement in the control of even larger vehicles up to the size of various land, sea, air, and space escortcraft allowing them to be operated from a remote operator."
"name" "Hypercruise Missiles"                 "stat" "218 522    0     0     0   0   0   0   0   0    7105     77     5    139    -1"   "extra" "Advancement in missile technology that allows missiles to travel at hypersonic speeds over a significant amount of the duration of their flight towards their target."
"name" "Advanced Atmospheric Aircraft"        "stat" "217 235  523     0     0   0   0   0   0   0    3930     79     5    140    -1"   "extra" "Improved technological advancements in propulsion and control of hypersonic aircraft increasing their operational efficiency."
"name" "Aircraft Surveillance"                "stat" "167 523    0     0     0   0   0   0   0   0    3545     74     5    141    -1"   "extra" "Technological advancements in Atmospheric Aircraft optimizing them for surveillance."
"name" "Space Warfare"                        "stat" " 30 488  524     0     0   0   0   0   0   0    9620     86     5    142    -1"   "extra" "Doctrine of using Spacecraft to conduct warfare."
